Brand,Year,Fuel_Type,Horsepower,Cylinders,Transmission,Drive_Type,Doors,Vehicle_Size,Highway_MPG,city_mpg,Popularity,Price
Audi,2016,premium unleaded (recommended),200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,28,20,3105,35800
Audi,2017,premium unleaded (recommended),200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,28,20,3105,34500
Audi,2017,premium unleaded (recommended),200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,28,20,3105,41300
Audi,2017,premium unleaded (recommended),200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,28,20,3105,36600
Audi,2017,premium unleaded (recommended),200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,28,20,3105,33900
Audi,2017,premium unleaded (recommended),200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,28,20,3105,31800
Audi,2017,premium unleaded (recommended),200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,28,20,3105,39200
Infiniti,2015,premium unleaded (required),328.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,27,19,190,33950
Infiniti,2015,premium unleaded (required),328.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,25,18,190,35550
Infiniti,2004,regular unleaded,340.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,16,190,61600
Infiniti,2004,regular unleaded,340.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,16,190,52400
Infiniti,2005,regular unleaded,340.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,16,190,56400
Infiniti,2006,premium unleaded (required),340.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,15,190,58100
Infiniti,2015,premium unleaded (recommended),328.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,27,19,190,38950
Infiniti,2015,premium unleaded (recommended),360.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,35,28,190,46200
Infiniti,2015,premium unleaded (recommended),328.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,29,20,190,37150
Infiniti,2015,premium unleaded (recommended),328.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,27,19,190,45450
Infiniti,2015,premium unleaded (recommended),328.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,29,20,190,43650
Infiniti,2015,premium unleaded (recommended),328.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,27,19,190,41800
Infiniti,2015,premium unleaded (recommended),360.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,35,28,190,48600
Infiniti,2015,premium unleaded (recommended),360.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,36,29,190,44400
Infiniti,2015,premium unleaded (recommended),360.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,36,29,190,46800
Infiniti,2015,premium unleaded (recommended),328.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,29,20,190,40000
Infiniti,2016,premium unleaded (required),208.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,31,23,190,33950
Infiniti,2016,premium unleaded (required),400.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,26,19,190,49950
Infiniti,2016,premium unleaded (required),400.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,26,20,190,47950
Infiniti,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,27,19,190,41900
Infiniti,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,26,18,190,45900
Infiniti,2016,premium unleaded (recommended),360.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,31,27,190,49050
Infiniti,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,28,19,190,43900
Infiniti,2016,premium unleaded (required),208.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,28,22,190,39650
Infiniti,2016,premium unleaded (recommended),360.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,34,28,190,47050
Infiniti,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,29,19,190,39900
Infiniti,2016,premium unleaded (required),208.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,31,23,190,37650
Infiniti,2016,premium unleaded (required),208.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,28,22,190,35950
Infiniti,2017,premium unleaded (required),208.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,31,23,190,33950
Infiniti,2017,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,29,20,190,44650
Infiniti,2017,premium unleaded (required),400.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,26,19,190,50700
Infiniti,2017,premium unleaded (required),208.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,28,22,190,44300
Infiniti,2017,premium unleaded (required),400.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,26,20,190,48700
Infiniti,2017,premium unleaded (recommended),360.0,6.0,AUTOMATIC,all wheel drive,4.0,Compact,30,26,190,49800
Infiniti,2017,premium unleaded (required),208.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,31,23,190,38400
Infiniti,2017,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,29,20,190,40650
Infiniti,2017,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,27,19,190,42650
Infiniti,2017,premium unleaded (required),208.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,28,22,190,40400
Infiniti,2017,premium unleaded (required),208.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,28,22,190,35950
Infiniti,2017,premium unleaded (required),208.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,31,23,190,42300
Infiniti,2017,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,27,19,190,46650
Infiniti,2017,premium unleaded (recommended),360.0,6.0,AUTOMATIC,rear wheel drive,4.0,Compact,32,27,190,47800
Audi,2015,premium unleaded (required),272.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,26,18,3105,52900
Audi,2015,diesel,240.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,31,24,3105,47500
Audi,2015,premium unleaded (required),245.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,30,24,3105,51900
Audi,2015,premium unleaded (required),220.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,28,20,3105,42200
Audi,2015,premium unleaded (required),220.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,28,20,3105,39300
Audi,2015,diesel,240.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,31,24,3105,55000
Audi,2015,premium unleaded (required),272.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,26,18,3105,45400
Audi,2016,premium unleaded (required),272.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,26,18,3105,53500
Audi,2016,premium unleaded (required),220.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,28,20,3105,40900
Audi,2016,premium unleaded (required),220.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,28,20,3105,42750
Audi,2016,premium unleaded (required),245.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,30,24,3105,52500
Audi,2016,premium unleaded (required),272.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,26,18,3105,46000
Audi,2016,diesel,240.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,31,24,3105,48100
Audi,2016,diesel,240.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,31,24,3105,57700
Audi,2016,diesel,240.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,31,24,3105,50200
Audi,2016,diesel,240.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,31,24,3105,55600
Audi,2017,premium unleaded (required),272.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,26,18,3105,53200
Audi,2017,flex-fuel (premium unleaded recommended/E85),220.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,27,20,3105,40900
Audi,2017,premium unleaded (required),272.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,26,18,3105,46400
Audi,2017,flex-fuel (premium unleaded recommended/E85),220.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,27,20,3105,43150
Infiniti,2014,premium unleaded (recommended),325.0,6.0,MANUAL,rear wheel drive,2.0,Midsize,24,16,190,53400
Infiniti,2014,premium unleaded (recommended),325.0,6.0,AUTOMATIC,rear wheel drive,2.0,Midsize,26,18,190,48550
Infiniti,2014,premium unleaded (required),343.0,6.0,AUTOMATIC,rear wheel drive,2.0,Midsize,26,18,190,62100
Infiniti,2015,premium unleaded (required),343.0,6.0,AUTOMATIC,rear wheel drive,2.0,Midsize,26,18,190,62100
Infiniti,2015,premium unleaded (recommended),325.0,6.0,MANUAL,rear wheel drive,2.0,Midsize,24,16,190,53400
Infiniti,2015,premium unleaded (recommended),325.0,6.0,AUTOMATIC,rear wheel drive,2.0,Midsize,26,18,190,48550
Infiniti,2014,premium unleaded (required),348.0,6.0,MANUAL,rear wheel drive,2.0,Midsize,25,17,190,51750
Infiniti,2014,premium unleaded (recommended),330.0,6.0,AUTOMATIC,rear wheel drive,2.0,Midsize,27,19,190,40950
Infiniti,2014,premium unleaded (recommended),330.0,6.0,AUTOMATIC,all wheel drive,2.0,Midsize,25,18,190,42600
Infiniti,2014,premium unleaded (recommended),330.0,6.0,MANUAL,rear wheel drive,2.0,Midsize,25,17,190,46050
Infiniti,2014,premium unleaded (required),348.0,6.0,AUTOMATIC,rear wheel drive,2.0,Midsize,27,19,190,53650
Infiniti,2015,premium unleaded (recommended),330.0,6.0,AUTOMATIC,rear wheel drive,2.0,Midsize,27,19,190,40950
Infiniti,2015,premium unleaded (recommended),330.0,6.0,MANUAL,rear wheel drive,2.0,Midsize,25,17,190,46050
Infiniti,2015,premium unleaded (recommended),330.0,6.0,AUTOMATIC,rear wheel drive,2.0,Midsize,27,19,190,49650
Infiniti,2015,premium unleaded (recommended),330.0,6.0,AUTOMATIC,all wheel drive,2.0,Midsize,25,18,190,42600
Infiniti,2015,premium unleaded (recommended),330.0,6.0,MANUAL,rear wheel drive,2.0,Midsize,25,17,190,47700
Infiniti,2017,premium unleaded (recommended),400.0,6.0,AUTOMATIC,all wheel drive,2.0,Midsize,26,19,190,53300
Infiniti,2017,premium unleaded (recommended),300.0,6.0,AUTOMATIC,all wheel drive,2.0,Midsize,27,19,190,46300
Infiniti,2017,premium unleaded (recommended),300.0,6.0,AUTOMATIC,rear wheel drive,2.0,Midsize,28,19,190,44300
Infiniti,2017,premium unleaded (recommended),208.0,4.0,AUTOMATIC,rear wheel drive,2.0,Midsize,30,22,190,38950
Infiniti,2017,premium unleaded (recommended),400.0,6.0,AUTOMATIC,rear wheel drive,2.0,Midsize,27,20,190,51300
Infiniti,2017,premium unleaded (recommended),208.0,4.0,AUTOMATIC,all wheel drive,2.0,Midsize,28,21,190,40950
Infiniti,2017,premium unleaded (recommended),208.0,4.0,AUTOMATIC,all wheel drive,2.0,Midsize,28,21,190,43300
Infiniti,2017,premium unleaded (recommended),208.0,4.0,AUTOMATIC,rear wheel drive,2.0,Midsize,30,22,190,41300
Infiniti,2014,premium unleaded (required),330.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,24,17,190,51750
Infiniti,2014,premium unleaded (required),330.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,26,18,190,49600
Infiniti,2014,premium unleaded (recommended),360.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,34,29,190,55650
Infiniti,2014,premium unleaded (required),420.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,23,16,190,64600
Infiniti,2014,premium unleaded (required),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,24,16,190,62100
Infiniti,2015,premium unleaded (required),330.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,26,18,190,51350
Infiniti,2015,premium unleaded (required),330.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,26,18,190,49850
Infiniti,2015,premium unleaded (required),330.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,24,17,190,52000
Infiniti,2015,premium unleaded (required),416.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,23,16,190,67050
Infiniti,2015,premium unleaded (required),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,24,16,190,62850
Infiniti,2015,premium unleaded (required),420.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,23,16,190,65350
Infiniti,2015,premium unleaded (recommended),360.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,34,29,190,55900
Infiniti,2015,premium unleaded (required),416.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,24,16,190,64550
Infiniti,2015,premium unleaded (required),330.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,24,17,190,53500
Infiniti,2016,premium unleaded (required),420.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,23,16,190,67050
Infiniti,2016,premium unleaded (required),330.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,24,18,190,52000
Infiniti,2016,premium unleaded (required),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,24,16,190,62850
Infiniti,2016,premium unleaded (recommended),360.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,34,29,190,55900
Infiniti,2016,premium unleaded (required),420.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,23,16,190,65350
Infiniti,2016,premium unleaded (required),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,24,16,190,64550
Infiniti,2016,premium unleaded (required),330.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,26,18,190,51350
Infiniti,2016,premium unleaded (required),330.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,24,18,190,53500
Infiniti,2016,premium unleaded (required),330.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,26,18,190,49850
Audi,2014,diesel,240.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,28,19,3105,64900
Audi,2014,diesel,240.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,28,19,3105,52900
Audi,2014,premium unleaded (required),333.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,22,16,3105,60900
Audi,2014,premium unleaded (required),280.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,22,16,3105,47700
Audi,2014,premium unleaded (required),280.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,22,16,3105,53700
Audi,2014,diesel,240.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,28,19,3105,58900
Audi,2015,premium unleaded (required),333.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,22,16,3105,61900
Audi,2015,diesel,240.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,28,19,3105,53400
Audi,2015,diesel,240.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,28,19,3105,59900
Audi,2015,premium unleaded (required),280.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,22,16,3105,54800
Audi,2015,premium unleaded (required),280.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,22,16,3105,48300
Audi,2015,diesel,240.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,28,19,3105,65400
Audi,2017,premium unleaded (required),333.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,25,19,3105,58800
Audi,2017,premium unleaded (required),333.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,25,19,3105,64300
Audi,2017,premium unleaded (required),333.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,25,19,3105,54800
Maserati,2015,premium unleaded (required),404.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,24,15,238,106900
Maserati,2015,premium unleaded (required),523.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,13,238,140500
Maserati,2016,premium unleaded (required),404.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,23,16,238,107900
Maserati,2016,premium unleaded (required),404.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,23,16,238,99900
Maserati,2016,premium unleaded (required),523.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,15,238,141500
Maserati,2017,premium unleaded (required),404.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,23,16,238,116000
Maserati,2017,premium unleaded (required),404.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,23,16,238,109500
Maserati,2017,premium unleaded (required),523.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,15,238,145500
Maserati,2017,premium unleaded (required),404.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,23,16,238,109900
Maserati,2017,premium unleaded (required),404.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,23,16,238,103400
Nissan,2014,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,25,19,2009,33750
Nissan,2014,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,25,19,2009,42870
Nissan,2014,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,25,19,2009,26220
Nissan,2014,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,25,19,2009,29970
Nissan,2015,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,27,20,2009,30280
Nissan,2015,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,27,20,2009,34060
Nissan,2015,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,27,20,2009,43180
Nissan,2015,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,27,20,2009,26530
Nissan,2016,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,27,20,2009,26580
Nissan,2016,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,27,20,2009,34110
Nissan,2016,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,27,20,2009,30540
Nissan,2016,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,27,20,2009,43230
Infiniti,2001,premium unleaded (required),240.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,18,14,190,34150
Infiniti,2001,premium unleaded (required),240.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,17,14,190,35550
Infiniti,2002,premium unleaded (required),240.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,17,13,190,35550
Infiniti,2002,premium unleaded (required),240.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,18,14,190,34150
Infiniti,2003,premium unleaded (required),240.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,19,14,190,34750
Infiniti,2003,premium unleaded (required),240.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,18,14,190,36150
Infiniti,2015,premium unleaded (recommended),325.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,24,17,190,36400
Infiniti,2015,premium unleaded (recommended),325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,25,17,190,37200
Infiniti,2015,premium unleaded (recommended),325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,25,17,190,35000
Infiniti,2015,premium unleaded (recommended),325.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,24,17,190,38600
Infiniti,2016,premium unleaded (recommended),325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,24,17,190,34450
Infiniti,2016,premium unleaded (recommended),325.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,24,17,190,35850
Infiniti,2017,premium unleaded (recommended),325.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,24,17,190,36250
Infiniti,2017,premium unleaded (recommended),325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,24,17,190,34450
Infiniti,2009,premium unleaded (recommended),320.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,17,12,190,58150
Infiniti,2009,premium unleaded (recommended),320.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,18,12,190,55050
Infiniti,2010,premium unleaded (recommended),320.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,18,12,190,56050
Infiniti,2010,premium unleaded (recommended),320.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,17,12,190,59150
Infiniti,2011,premium unleaded (recommended),400.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,20,14,190,61800
Infiniti,2011,premium unleaded (recommended),400.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,20,14,190,58700
Infiniti,2015,premium unleaded (recommended),230.0,4.0,AUTOMATIC,front wheel drive,4.0,Large,28,26,190,45400
Infiniti,2015,premium unleaded (recommended),265.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,27,21,190,42400
Infiniti,2015,premium unleaded (recommended),230.0,4.0,AUTOMATIC,all wheel drive,4.0,Large,28,25,190,46800
Infiniti,2015,premium unleaded (recommended),265.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,26,19,190,43800
Infiniti,2016,premium unleaded (recommended),265.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,27,21,190,42600
Infiniti,2016,premium unleaded (recommended),250.0,4.0,AUTOMATIC,all wheel drive,4.0,Large,28,25,190,53450
Infiniti,2016,premium unleaded (recommended),250.0,4.0,AUTOMATIC,front wheel drive,4.0,Large,28,26,190,52050
Infiniti,2016,premium unleaded (recommended),265.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,26,19,190,44400
Infiniti,2017,premium unleaded (recommended),295.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,26,19,190,44900
Infiniti,2017,premium unleaded (recommended),295.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,27,20,190,43100
Infiniti,2015,premium unleaded (required),325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,24,17,190,45850
Infiniti,2015,premium unleaded (required),325.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,22,16,190,47300
Infiniti,2016,premium unleaded (required),325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,24,17,190,45850
Infiniti,2016,premium unleaded (required),325.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,22,16,190,47300
Infiniti,2017,premium unleaded (required),325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,24,17,190,45850
Infiniti,2017,premium unleaded (required),325.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,22,16,190,47650
Infiniti,2014,premium unleaded (recommended),400.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,20,14,190,62700
Infiniti,2014,premium unleaded (recommended),400.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,20,14,190,65800
Infiniti,2015,premium unleaded (recommended),400.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,20,14,190,63250
Infiniti,2015,premium unleaded (recommended),400.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,20,14,190,66350
Infiniti,2016,premium unleaded (recommended),400.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,19,13,190,66350
Infiniti,2016,premium unleaded (recommended),400.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,20,14,190,63250
Infiniti,2016,premium unleaded (recommended),400.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,19,13,190,88850
Infiniti,2012,premium unleaded (recommended),400.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,20,14,190,60000
Infiniti,2012,premium unleaded (recommended),400.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,20,14,190,63100
Infiniti,2013,premium unleaded (recommended),400.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,20,14,190,64450
Infiniti,2013,premium unleaded (recommended),400.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,20,14,190,61350
Mercedes-Benz,2010,premium unleaded (required),268.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,19,14,617,49300
Mercedes-Benz,2010,diesel,210.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,24,18,617,50800
Mercedes-Benz,2011,premium unleaded (required),268.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,19,15,617,50240
